country,category,sumPrice,meanPrice,medianPrice
COG,cereals and tubers,16.53,1.033125,1.09
COG,miscellaneous food,7.279999999999999,0.728,0.61
COG,oil and fats,22.78,2.8475,2.155
COG,pulses and nuts,23.43,2.6033333333333335,2.38
DJI,cereals and tubers,44.46,0.6635820895522389,0.56
DJI,"meat, fish and eggs",114.39,2.6602325581395347,1.41
DJI,miscellaneous food,11.95,0.8535714285714285,0.84
DJI,non-food,11.94,0.7959999999999999,0.79
DJI,oil and fats,19.27,1.4823076923076923,1.46
DJI,pulses and nuts,17.16,1.56,1.68
DJI,vegetables and fruits,149.16,1.0286896551724138,0.84
DOM,cereals and tubers,86.43,21.6075,14.0
DOM,"meat, fish and eggs",97.88,19.576,1.27
DOM,milk and dairy,1.31,1.31,1.31
DOM,miscellaneous food,4.83,4.83,4.83
DOM,oil and fats,19.33,9.665,9.665
DOM,pulses and nuts,385.96000000000004,64.32666666666667,82.945
DOM,vegetables and fruits,383.14,95.785,51.58
DZA,cereals and tubers,159.464,1.0847891156462586,0.92
DZA,"meat, fish and eggs",473.09000000000003,4.009237288135593,3.5149999999999997
DZA,milk and dairy,150.32,1.2526666666666666,1.13
DZA,miscellaneous food,47.31,1.3914705882352942,1.85
DZA,oil and fats,106.22,6.248235294117647,6.65
DZA,pulses and nuts,676.24,7.350434782608696,3.675
DZA,vegetables and fruits,316.72,2.661512605042017,1.31
ECU,cereals and tubers,93.22,1.694909090909091,1.14
ECU,"meat, fish and eggs",390.18,6.613220338983051,7.45
ECU,milk and dairy,80.94,2.997777777777778,1.08
ECU,miscellaneous food,15.34,0.767,0.45
ECU,oil and fats,48.07,2.4035,2.4050000000000002
ECU,pulses and nuts,185.2,3.5615384615384613,3.455
ECU,vegetables and fruits,109.86,1.2774418604651163,1.165
EGY,cereals and tubers,7.46,0.5328571428571428,0.56
EGY,"meat, fish and eggs",19.47,1.216875,1.8
EGY,milk and dairy,4.43,0.7383333333333333,0.78
EGY,miscellaneous food,3.33,0.8325,0.835
EGY,oil and fats,7.1,1.1833333333333333,1.18
EGY,pulses and nuts,12.83,1.1663636363636363,1.22
EGY,vegetables and fruits,2.85,0.31666666666666665,0.35
ETH,cereals and tubers,35471.39,41.97797633136095,41.69
ETH,"meat, fish and eggs",59991.451,131.56019956140352,51.63
ETH,milk and dairy,27.62,0.7464864864864865,0.71
ETH,miscellaneous food,2309.33,20.804774774774774,3.55
ETH,non-food,346.0,3.392156862745098,3.4000000000000004
ETH,oil and fats,335.69,2.315103448275862,2.37
ETH,pulses and nuts,40496.82,104.9140414507772,89.34
ETH,vegetables and fruits,240.32,0.6408533333333333,0.59
GIN,cereals and tubers,356.16,0.9731147540983607,0.92
GIN,"meat, fish and eggs",690.11,4.631610738255033,4.65
GIN,miscellaneous food,206.85999999999999,1.3790666666666667,1.16
GIN,oil and fats,137.44,1.4316666666666666,1.34
GIN,pulses and nuts,148.28,1.4257692307692307,1.39
GIN,vegetables and fruits,208.57,1.4285616438356163,1.39
GNB,cereals and tubers,298.71,0.8785588235294117,0.83
GNB,"meat, fish and eggs",1849.93,4.9729301075268815,4.575
GNB,milk and dairy,285.81,5.7162,5.28
GNB,miscellaneous food,59.12,1.1592156862745098,1.16
GNB,non-food,357.01,0.725630081300813,0.41000000000000003
GNB,oil and fats,371.38,2.509324324324324,2.49
GNB,pulses and nuts,214.52,2.1031372549019607,1.66
GNB,vegetables and fruits,577.05,1.677470930232558,1.415
HTI,cereals and tubers,24.76,12.38,12.38
HTI,pulses and nuts,29.95,7.4875,6.6
HTI,vegetables and fruits,22.88,0.9533333333333333,0.76
IND,cereals and tubers,37.68,0.4186666666666667,0.45
IND,milk and dairy,15.1,0.6863636363636364,0.665
IND,miscellaneous food,85.23,1.0522222222222222,0.57
IND,oil and fats,251.85,1.8655555555555554,1.82
IND,pulses and nuts,118.06,1.2832608695652175,1.32
IND,vegetables and fruits,15.05,0.35000000000000003,0.34
IRN,cereals and tubers,436.13,10.90325,6.425
IRN,"meat, fish and eggs",2163.59,67.6121875,32.38
IRN,milk and dairy,302.07,12.58625,13.175
IRN,miscellaneous food,762.13,23.8165625,16.67
IRN,non-food,564.78,17.649375,14.879999999999999
IRN,oil and fats,238.26000000000002,14.891250000000001,13.83
IRN,pulses and nuts,1485.45,46.4203125,47.5
IRN,vegetables and fruits,589.26,12.27625,11.785
IRQ,cereals and tubers,882.92,1.0010430839002267,0.76
IRQ,"meat, fish and eggs",5159.167,7.165509722222223,5.6899999999999995
IRQ,milk and dairy,1689.42,3.9106944444444447,4.58
IRQ,miscellaneous food,1082.72,2.4060444444444444,1.15
IRQ,non-food,5810.74,3.6683964646464644,2.29
IRQ,oil and fats,271.82,1.7766013071895423,1.72
IRQ,pulses and nuts,831.28,1.9242592592592591,1.91
IRQ,vegetables and fruits,481.26,0.8355208333333333,0.71
JOR,cereals and tubers,559.26,1.1096428571428572,1.08
JOR,"meat, fish and eggs",3368.94,6.684404761904762,3.725
JOR,milk and dairy,1404.74,4.180773809523809,3.575
JOR,miscellaneous food,130.48,0.7766666666666666,0.8
JOR,non-food,1084.58,3.2279166666666663,1.1
JOR,oil and fats,1126.04,6.702619047619048,6.119999999999999
JOR,pulses and nuts,583.83,2.3167857142857144,2.3600000000000003
JOR,vegetables and fruits,1149.7,1.85735056542811,1.1
KEN,cereals and tubers,1856.36,4.796795865633075,0.7
KEN,"meat, fish and eggs",644.55,5.035546875,4.74
KEN,milk and dairy,48.81,0.7872580645161291,0.635
KEN,miscellaneous food,86.447,0.6451268656716418,0.525
KEN,oil and fats,151.41,2.259850746268657,2.25
KEN,pulses and nuts,2208.68,23.249263157894735,1.17
KEN,vegetables and fruits,1624.727,12.124828358208957,5.365
KGZ,cereals and tubers,1003.97,0.9960019841269842,0.87
KGZ,"meat, fish and eggs",3080.04,4.583392857142857,4.0
KGZ,milk and dairy,1536.37,2.8663619402985074,1.045
KGZ,miscellaneous food,341.39,0.7902546296296296,0.89
KGZ,non-food,228.17,0.7922569444444444,0.79
KGZ,oil and fats,1286.32,4.466388888888889,3.5100000000000002
KGZ,pulses and nuts,658.18,1.5235648148148146,1.37
KGZ,vegetables and fruits,1331.5,1.1835555555555555,0.76
KHM,cereals and tubers,163.16,0.5035802469135803,0.5
KHM,"meat, fish and eggs",3257.01,2.837116724738676,2.25
KHM,milk and dairy,54.71,0.41763358778625953,0.4
KHM,miscellaneous food,420.02,0.9375446428571428,0.8
KHM,oil and fats,1268.85,7.16864406779661,7.2
KHM,pulses and nuts,724.01,1.8010199004975125,1.62
KHM,vegetables and fruits,2828.045,0.8582837632776935,0.75
LAO,cereals and tubers,411.11,0.7149739130434782,0.78
LAO,"meat, fish and eggs",3583.012,3.740096033402923,3.925
LAO,miscellaneous food,99.53,1.0367708333333334,1.03
LAO,non-food,163.66,0.9979268292682927,1.0150000000000001
LAO,oil and fats,344.37,1.8124736842105262,1.79
LAO,vegetables and fruits,177.37,1.8476041666666667,1.85
LBN,cereals and tubers,250.85,0.8958928571428572,0.97
LBN,"meat, fish and eggs",242.21,2.1625892857142857,1.965
LBN,milk and dairy,331.36,5.917142857142857,5.945
LBN,miscellaneous food,507.83,2.2670982142857143,1.9449999999999998
LBN,non-food,7.01,1.0014285714285713,1.0
LBN,oil and fats,520.14,9.288214285714286,9.235
LBN,pulses and nuts,330.29,1.966011904761905,1.99
LBN,vegetables and fruits,172.45,1.0264880952380953,0.765
LBR,cereals and tubers,3763.85,11.948730158730159,9.5
LBR,miscellaneous food,1030.36,7.057260273972602,6.99
LBR,non-food,2388.9,3.2108870967741936,3.685
LBR,oil and fats,830.45,5.256012658227848,5.275
LBR,pulses and nuts,186.03,1.2319867549668875,1.25
LBY,cereals and tubers,449.713,0.699398133748056,0.68
LBY,"meat, fish and eggs",2725.66,5.408055555555555,3.545
LBY,milk and dairy,220.89,0.876547619047619,0.87
LBY,miscellaneous food,548.74,0.871015873015873,0.875
LBY,non-food,11.02,1.3775,1.37
LBY,oil and fats,203.8,1.6174603174603175,1.58
LBY,pulses and nuts,159.41,0.6325793650793651,0.64
LBY,vegetables and fruits,289.45,0.7657407407407407,0.73
LKA,cereals and tubers,449.61,0.874727626459144,0.805
LKA,"meat, fish and eggs",6169.467,4.610961883408072,4.12
LKA,miscellaneous food,394.46,2.5285897435897433,2.535
LKA,pulses and nuts,1168.53,1.9738682432432433,2.18
LKA,vegetables and fruits,2174.9,1.1544055201698513,1.0750000000000002
MDA,cereals and tubers,952.1697321410757,7.7412173344802895,11.72817833949449
MDA,"meat, fish and eggs",397.6589935058457,8.644760728387949,11.72817833949449
MDA,milk and dairy,348.9508151663512,8.115135236426772,11.72817833949449
MDA,miscellaneous food,148.35814007393387,8.242118892996325,11.72817833949449
MDA,oil and fats,249.71449675292286,10.404770698038453,11.72817833949449
MDA,pulses and nuts,129.1417833949449,8.071361462184056,11.72817833949449
MDA,vegetables and fruits,678.4716303327024,7.889205003868632,11.72817833949449
MLI,cereals and tubers,1080.21,0.7172709163346613,0.69
MLI,"meat, fish and eggs",35992.2,82.36201372997711,5.82
MLI,milk and dairy,219.15,3.130714285714286,3.565
MLI,miscellaneous food,103.63,0.6773202614379085,0.51
MLI,non-food,536.58,3.553509933774835,3.46
MLI,oil and fats,161.74,1.9967901234567902,1.91
MLI,pulses and nuts,616.83,1.1594548872180452,1.125
MLI,vegetables and fruits,255.5,0.9605263157894737,0.8
MMR,cereals and tubers,356.61,1.1178996865203763,0.99
MMR,"meat, fish and eggs",1056.31,3.2804658385093166,2.495
MMR,miscellaneous food,257.29,0.7545161290322582,0.58
MMR,oil and fats,1291.16,4.7998513011152415,4.11
MMR,pulses and nuts,1092.06,3.2794594594594595,2.63
MMR,vegetables and fruits,1120.22,1.8670333333333333,1.17
MOZ,cereals and tubers,2467.59,12.719536082474228,16.755000000000003
MOZ,"meat, fish and eggs",246.1,3.196103896103896,3.46
MOZ,miscellaneous food,100.48,1.0576842105263158,1.11
MOZ,non-food,20.89,0.9947619047619047,0.79
MOZ,oil and fats,625.42,12.26313725490196,12.26
MOZ,pulses and nuts,227.17,1.599788732394366,1.58
MOZ,vegetables and fruits,597.93,1.5776517150395777,1.1
MRT,cereals and tubers,684.88,0.9552022315202231,0.93
MRT,"meat, fish and eggs",81987.33,134.626157635468,6.82
MRT,milk and dairy,392.68,2.6178666666666666,2.33
MRT,miscellaneous food,100.94,0.7367883211678832,0.78
MRT,non-food,1423.04,11.476129032258065,14.805
MRT,oil and fats,137.35,1.9076388888888889,1.88
MRT,pulses and nuts,313.06,2.189230769230769,2.05
MRT,vegetables and fruits,414.18,1.6115953307392996,1.26
MWI,cereals and tubers,2173.495,1.0039237875288682,0.82
MWI,"meat, fish and eggs",683.0699999999999,0.6301383763837638,0.58
MWI,miscellaneous food,907.12,2.3997883597883596,2.275
MWI,non-food,41938.949,10.671488295165394,0.84
MWI,oil and fats,1601.09,4.410716253443526,4.38
MWI,pulses and nuts,4895.78,2.4688754412506304,2.32
MWI,vegetables and fruits,254.85,0.15044273907910272,0.14
NER,cereals and tubers,421.14,0.6509119010819165,0.53
NGA,cereals and tubers,1383.64,1.8850681198910084,1.62
NGA,"meat, fish and eggs",1548.6,3.0787276341948306,3.74
NGA,milk and dairy,342.19,2.592348484848485,2.58
NGA,miscellaneous food,108.461,0.41555938697318007,0.45
NGA,oil and fats,451.84,1.7513178294573641,1.7
NGA,pulses and nuts,986.57,2.0813713080168776,1.93
NGA,vegetables and fruits,248.235,0.33681818181818185,0.26
NPL,cereals and tubers,216.9,0.5678010471204189,0.54
NPL,"meat, fish and eggs",601.88,2.2627067669172933,2.6950000000000003
NPL,milk and dairy,90.67999999999999,0.8719230769230768,0.73
NPL,oil and fats,363.53,1.9544623655913977,1.9
NPL,pulses and nuts,594.19,1.5802925531914895,1.45
NPL,vegetables and fruits,573.436,0.9174976,0.66
PAK,cereals and tubers,47.15,0.4622549019607843,0.325
PAK,"meat, fish and eggs",53.82,1.2516279069767442,1.1
PAK,milk and dairy,21.92,0.7306666666666667,0.71
PAK,miscellaneous food,12.23,0.6115,0.615
PAK,non-food,172.47,2.2996,0.95
PAK,oil and fats,105.03999999999999,2.059607843137255,2.07
PAK,pulses and nuts,94.46,1.3891176470588233,1.43
PHL,cereals and tubers,1671.16,1.170280112044818,0.93
PHL,"meat, fish and eggs",17415.38,4.84029460811562,4.495
PHL,pulses and nuts,884.91,1.9752455357142857,1.9249999999999998
PHL,vegetables and fruits,7367.18,1.6252327377013016,1.53
PSE,cereals and tubers,2009.46,46.73162790697675,22.76
PSE,"meat, fish and eggs",1159.75,23.195,9.495000000000001
PSE,milk and dairy,446.08,9.912888888888888,2.64
PSE,miscellaneous food,205.82,7.622962962962963,2.61
PSE,non-food,144.97,9.060625,1.125
PSE,oil and fats,383.32,21.295555555555556,10.13
PSE,pulses and nuts,80.61,2.687,2.3049999999999997
PSE,vegetables and fruits,344.3,5.063235294117647,2.1399999999999997
RWA,cereals and tubers,572.9,0.5851889683350358,0.57
RWA,"meat, fish and eggs",412.48,3.0554074074074076,2.72
RWA,miscellaneous food,139.34,0.6967,0.42
RWA,oil and fats,406.57,2.106580310880829,2.01
RWA,pulses and nuts,84.54,0.6216176470588236,0.62
RWA,vegetables and fruits,60.75,0.28255813953488373,0.29
SDN,cereals and tubers,2786.24,9.674444444444443,6.65
SDN,"meat, fish and eggs",5105.05,29.680523255813956,29.08
SDN,milk and dairy,2937.92,37.18886075949367,31.73
SDN,miscellaneous food,1107.08,7.096666666666666,4.51
SDN,non-food,17.14,4.285,4.300000000000001
SDN,oil and fats,959.21,11.697682926829268,11.69
SDN,pulses and nuts,979.35,12.71883116883117,10.86
SDN,vegetables and fruits,1754.82,9.914237288135594,7.72
SEN,cereals and tubers,683.62,0.6312280701754386,0.62
SEN,pulses and nuts,625.31,1.2431610337972165,1.28
SLE,cereals and tubers,274.13,0.9107308970099668,0.88
SLE,"meat, fish and eggs",857.5,5.014619883040936,5.07
SLE,miscellaneous food,83.5,0.8028846153846154,0.66
SLE,oil and fats,187.14,1.5091935483870966,1.42
SLE,pulses and nuts,270.52,1.3132038834951456,1.3050000000000002
SLE,vegetables and fruits,226.3,1.0574766355140188,0.73
SOM,cereals and tubers,56241.031209411536,44.389132761966486,44.4
SOM,"meat, fish and eggs",721968.2725602958,1818.5598805045233,559.93
SOM,milk and dairy,8719.310815166351,50.693667530036926,50.74
SOM,miscellaneous food,14309.687987011692,36.22705819496631,32.61
SOM,non-food,17320.83709531422,48.24745709001175,48.99
SOM,oil and fats,17915.792636826856,92.34944658158173,90.03999999999999
SOM,pulses and nuts,13770.198993505846,68.50845270400919,63.69
SOM,vegetables and fruits,11021.150815166351,58.31296727601244,56.87
SSD,cereals and tubers,1851.07,2.4228664921465968,2.2350000000000003
SSD,"meat, fish and eggs",17127.35,62.28127272727272,56.02
SSD,miscellaneous food,470.69,1.6931294964028778,1.585
SSD,non-food,1872.78,2.118529411764706,1.64
SSD,oil and fats,549.85,3.7404761904761905,3.35
SSD,pulses and nuts,776.74,3.2096694214876034,3.08
SSD,vegetables and fruits,1057.67,2.2455838641188963,2.21
SYR,cereals and tubers,1380.41,0.5526060848678943,0.56
SYR,"meat, fish and eggs",67011.0,36.55810147299509,2.36
SYR,milk and dairy,996.58,1.5284969325153375,0.885
SYR,miscellaneous food,298.42,0.4751910828025478,0.55
SYR,non-food,12647.28,2.5203826225587886,0.84
SYR,oil and fats,447.59,1.403103448275862,1.39
SYR,pulses and nuts,1251.86,1.31913593256059,1.31
SYR,vegetables and fruits,1911.23,0.6706070175438597,0.54
TJK,cereals and tubers,361.58,0.6223407917383821,0.49
TJK,"meat, fish and eggs",1785.92,5.74250803858521,7.01
TJK,milk and dairy,137.63,0.824131736526946,0.74
TJK,miscellaneous food,813.959,2.6599967320261437,1.1949999999999998
TJK,non-food,2672.906,3.228147342995169,1.0
TJK,oil and fats,286.15,1.6931952662721892,1.63
TJK,pulses and nuts,452.71,1.796468253968254,1.79
TJK,vegetables and fruits,772.76,1.2169448818897637,0.75
TLS,cereals and tubers,460.95,1.21622691292876,1.04
TLS,"meat, fish and eggs",185.14,1.8150980392156861,0.22
TLS,miscellaneous food,105.78,0.8742148760330578,0.95
TLS,non-food,12.28,1.228,1.2349999999999999
TLS,oil and fats,71.38,1.518723404255319,1.46
TLS,pulses and nuts,157.4,3.279166666666667,3.035
TLS,vegetables and fruits,477.06,3.058076923076923,2.66
TUR,cereals and tubers,28.16,0.9083870967741936,0.69
TUR,"meat, fish and eggs",84.34,4.2170000000000005,2.365
TUR,milk and dairy,88.22,7.351666666666667,4.9350000000000005
TUR,miscellaneous food,298.8,6.790909090909091,5.02
TUR,non-food,159.344,5.901629629629629,1.06
TUR,oil and fats,25.32,2.8133333333333335,2.07
TUR,pulses and nuts,51.14,2.223478260869565,1.62
TUR,vegetables and fruits,61.73,0.9956451612903225,0.875
TZA,cereals and tubers,56987.55,60.754317697228146,56.7
TZA,pulses and nuts,16630.35,106.60480769230769,105.00999999999999
UGA,cereals and tubers,608.432,0.6090410410410411,0.55
UGA,"meat, fish and eggs",395.21,5.89865671641791,5.45
UGA,milk and dairy,36.620000000000005,0.5086111111111111,0.54
UGA,miscellaneous food,37.97,0.48063291139240505,0.48
UGA,non-food,520.143,0.7953256880733945,0.665
UGA,oil and fats,449.79,2.141857142857143,2.11
UGA,pulses and nuts,234.55,1.0661363636363637,1.09
UGA,vegetables and fruits,37.37,0.5577611940298507,0.5
UKR,cereals and tubers,862.02,0.8369126213592233,0.75
UKR,"meat, fish and eggs",2258.01,4.7940764331210195,4.63
UKR,milk and dairy,852.72,3.23,3.275
UKR,miscellaneous food,68.85,0.7823863636363636,0.78
UKR,non-food,1604.65,1.6474845995893226,1.26
UKR,oil and fats,761.95,2.7808394160583942,2.58
UKR,vegetables and fruits,384.39,0.8836551724137931,0.88
VEN,cereals and tubers,653.33,1.005123076923077,0.97
VEN,"meat, fish and eggs",2721.95,4.376125401929261,4.795
VEN,milk and dairy,838.52,6.120583941605839,5.93
VEN,miscellaneous food,3003.15,5.75316091954023,1.525
VEN,oil and fats,725.31,2.80042471042471,2.67
VEN,pulses and nuts,781.75,3.2709205020920504,3.27
VEN,vegetables and fruits,810.82,1.004733581164808,0.96
YEM,cereals and tubers,1586.85,7.520616113744075,6.04
YEM,"meat, fish and eggs",85111.84,575.0799999999999,590.12
YEM,miscellaneous food,484.71999999999997,4.896161616161616,2.88
YEM,non-food,12196.72,33.879777777777775,20.15
YEM,oil and fats,1486.79,16.51988888888889,15.925
YEM,pulses and nuts,2421.41,13.452277777777777,13.530000000000001
YEM,vegetables and fruits,471.22,4.808367346938776,4.075
ZMB,cereals and tubers,6969.33,5.9771269296741,5.75
ZMB,"meat, fish and eggs",1640.54,2.734233333333333,3.115
ZMB,miscellaneous food,517.89,0.8602823920265781,1.1549999999999998
ZMB,oil and fats,543.52,1.6570731707317072,1.66
ZMB,pulses and nuts,469.35,0.8064432989690722,0.3
ZWE,cereals and tubers,0.00522,0.000522,0.00054
ZWE,"meat, fish and eggs",0.024,0.006,0.006
ZWE,miscellaneous food,0.00035,0.00035,0.00035
ZWE,non-food,0.007189999999999999,0.0004793333333333333,0.0006
ZWE,oil and fats,0.0024000000000000002,0.0012000000000000001,0.0012000000000000001
ZWE,pulses and nuts,0.00229,0.0007633333333333333,0.00076
